Section Name,Section Abbreviation,Date,Name,Position,Ad1,Ad2,Ad3,Ad4,Ad5,Ad6
CELLULAR AND MOLECULAR BIOLOGY OF GLIA STUDY SECTION,CMBG,02/10/22 -,"VANDERVER, ADELINELUCIE,  MD",PROFESSOR,DIVISION OF NEUROLOGY,THE CHILDREN'S HOSPITAL OF PHILADELPHIA,LEUKODYSTROPHY CENTER OF EXCELLENCE,UNIVERSITY OF PENNSYLVANIA,"PHILADELPHIA, PA, 19104",
"CELLULAR, MOLECULAR AND INTEGRATIVE REPRODUCTION STUDY SECTION",CMIR,06/16/22 -,"VANDEVOORT, CATHERINEA,  PHD*",PROFESSOR IN RESIDENCE,OBSTETRICS AND GYNECOLOGY,CALIFORNIA NATIONAL PRIMATE  RESEARCH CENTER,UNIVERSITY OF CALIFORNIA AT DAVIS,"DAVIS, CA, 95616",,
BRAIN INJURY AND NEUROVASCULAR PATHOLOGIES STUDY SECTION,BINP,10/17/22 -,"VANDEVORD, PAMELA J,  PHD",PROFESSOR,DEPARTMENT OF BIOMEDICAL ENGINEERING AND MECHANICS,VIRGINIA POLYTECHNIC INSTITUTE,"BLACKSBURG, VA, 24060",,,
BRAIN INJURY AND NEUROVASCULAR PATHOLOGIES STUDY SECTION,BINP,06/16/22 -,"VANDEVORD, PAMELA J,  PHD",PROFESSOR,DEPARTMENT OF BIOMEDICAL ENGINEERING AND MECHANICS,VIRGINIA POLYTECHNIC INSTITUTE,"BLACKSBURG, VA, 24060",,,
BRAIN INJURY AND NEUROVASCULAR PATHOLOGIES STUDY SECTION,BINP,02/17/22 -,"VANDEVORD, PAMELA J,  PHD",PROFESSOR,DEPARTMENT OF BIOMEDICAL ENGINEERING AND MECHANICS,VIRGINIA POLYTECHNIC INSTITUTE,"BLACKSBURG, VA, 24060",,,
DIGESTIVE AND NUTRIENT PHYSIOLOGY AND DISEASES STUDY SECTION,DNPD,02/22/22 -,"VANDUSSEN, KELLILYNN,  PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF PEDIATRICS,CINCINNATI CHILDREN'S HOSPITAL MEDICAL CENTER,UNIVERSITY OF CINCINNATI,"CINCINNATI, OH, 45229",,
CELLULAR AND MOLECULAR TECHNOLOGIES STUDY SECTION,CMT,06/22/22 -,"VANEGAS, DIANA,  PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF ENVIRONMENTAL ENGINEERING,AND EARTH SCIENCES,CLEMSON UNIVERSITY,"ANDERSON, SC, 29625",,
CLINICAL NEUROSCIENCE AND NEURODEGENERATION STUDY SECTION,CNN,10/18/22 -,"VANEGAS-ARROYAVE, NORA,  NEUROLOGY,  FELLOWSHIP*",ASSISTANT PROFESSOR,DEPARTMENT OF NEUROLOGY,BAYLOR COLLEGE OF MEDICINE ,"HOUSTON, TX, 77030",,,
"LUNG CELLULAR, MOLECULAR, AND IMMUNOBIOLOGY STUDY SECTION",LCMI,09/26/22 -,"VANKAYALAPATI, RAMAKRISHNA,  PHD",PROFESSOR,DEPARTMENT OF PULMONARY IMMUNOLOGY,UNIVERSITY OF TEXAS HEALTH CENTER,"TYLER, TX, 75708",,,
EMERGING IMAGING TECHNOLOGIES IN NEUROSCIENCE STUDY SECTION,EITN,06/16/22 -,"VANNEST, JENNIFERJ,  PHD*",ASSOCIATE PROFESSOR,DEPARTMENT OF COMMUNICATION SCIENCES AND DISORDERS,CINCINNATI CHILDREN'S HOSPITAL MEDICAL CENTER,UNIVERSITY OF CINCINNATI,"CINCINNATI, OH, 45229",,
RADIATION THERAPEUTICS AND BIOLOGY STUDY SECTION,RTB,02/14/22 -,"VANPOUILLE-BOX, CLAIRE ISABELLE,  PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF RADIATION ONCOLOGY,WEILL CORNELL MEDICINE,"NEW YORK, NY, 10065",,,
MECHANISMS OF CANCER THERAPEUTICS - 1 STUDY SECTION,MCT1,10/18/21 -,"VANTINE, BRIANA,  MD,  PHD*",ASSOCIATE PROFESSOR OF MEDICINE,DEPARTMENT OF MEDICAL ONCOLOGY,SARCOMA PROGRAM DIRECTOR,BARNES AND JEWISH HOSPITAL,WASHINGTON UNIVERSITY IN ST. LOUIS,"SAINT LOUIS, MO, 63110",
MECHANISMS OF CANCER THERAPEUTICS - 1 STUDY SECTION,MCT1,06/09/22 -,"VANTINE, BRIANA,  MD,  PHD*",ASSOCIATE PROFESSOR,DEPARTMENT OF MEDICAL ONCOLOGY,SARCOMA PROGRAM DIRECTOR,BARNES AND JEWISH HOSPITAL,WASHINGTON UNIVERSITY IN ST. LOUIS,"SAINT LOUIS, MO, 63110",
HEPATOBILIARY PATHOPHYSIOLOGY STUDY SECTION,HBPP,10/21/21 -,"VANWAGNER, LISAB,  MD*",ASSISTANT PROFESSOR,HEPATOLOGY DIVISION,DEPARTMENT OF MEDICINE,NORTHWESTERN UNIVERSITY,"CHICAGO, IL, 60611",,
POPULATION AND PUBLIC HEALTH APPROACHES TO HIV/AIDS STUDY SECTION,PPAH,07/14/22 -,"VARDAVAS, RAFFAELE,  PHD*",MATHEMATICIAN,FACULTY PARDEE RAND GRADUATE SCHOOL,RAND CORPORATION,"SANTA MONICA, CA, 90407",,,
VIROLOGY - B STUDY SECTION,VIRB,06/29/22 -,"VARGA, STEVENM,  PHD",PROFESSOR,DEPARTMENT OF MICROBIOLOGY AND IMMUNOLOGY,UNIVERSITY OF IOWA,"IOWA CITY, IA, 52242",,,
VIROLOGY - B STUDY SECTION,VIRB,02/23/22 -,"VARGA, STEVENM,  PHD",PROFESSOR,DEPARTMENT OF MICROBIOLOGY AND IMMUNOLOGY,UNIVERSITY OF IOWA,"IOWA CITY, IA, 52242",,,
VIROLOGY - B STUDY SECTION,VIRB,11/03/21 -,"VARGA, STEVENM,  PHD",PROFESSOR,DEPARTMENT OF MICROBIOLOGY AND IMMUNOLOGY,UNIVERSITY OF IOWA,"IOWA CITY, IA, 52242",,,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,02/17/22 -,"VARGAS, GRACIE,  PHD",PROFESSOR,DEPARTMENTS OF NEUROSCIENCE AND CELL BIOLOGY,CENTER FOR BIOMEDICAL ENGINEERING,UNIVERSITY OF TEXAS MEDICAL BRANCH,"GALVESTON, TX, 77555",,
"BIOBEHAVIORAL MECHANISMS OF EMOTION, STRESS AND HEALTH STUDY SECTION",MESH,10/13/22 -,"VARGAS, IVAN,  PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF PSYCHOLOGICAL SCIENCES,UNIVERSITY OF ARKANSAS,"FAYETTEVILLE, , AR, 72701",,,
NEURAL OXIDATIVE METABOLISM AND DEATH STUDY SECTION,NOMD,06/30/22 -,"VARGAS, MARCELO R,  PHD",ASSISTANT PROFESSOR,DEPARTMENT OF NEUROLOGY,"UNIVERSITY OF WISCONSIN,  MADISON","MADISON, WI, 53705",,,
THERAPEUTIC APPROACHES TO GENETIC DISEASES STUDY SECTION,TAG,06/29/22 -,"VARSHNEY, GAURAVK,  PHD*",ASSISTANT MEMBER,GENES &amp; HUMAN DISEASE RESEARCH PROGRAM,OKLAHOMA MEDICAL RESEARCH FOUNDATION,"OKLAHOMA CITY, OK, 73104",,,
"BIOENGINEERING, TECHNOLOGY AND SURGICAL SCIENCES STUDY SECTION",BTSS,10/11/22 -,"VASEGHI, MARMAR,  MD,  PHD",ASSOCIATE PROFESSOR,DIVISION OF CARDIOLOGY,DEPARTMENT OF MEDICINE,UNIVERSITY OF CALIFORNIA LOS ANGELES,"LOS ANGELES, CA, 90095",,
"BIOENGINEERING, TECHNOLOGY AND SURGICAL SCIENCES STUDY SECTION",BTSS,02/14/22 -,"VASEGHI, MARMAR,  MD,  PHD",ASSOCIATE PROFESSOR,DIVISION OF CARDIOLOGY,DEPARTMENT OF MEDICINE,UNIVERSITY OF CALIFORNIA LOS ANGELES,"LOS ANGELES, CA, 90095",,
DEVELOPMENTAL THERAPEUTICS STUDY SECTION,DT,10/20/22 -,"VASEVA, ANGELINA V,  PHD*",ASSISTANT PROFESSOR,UNIVERSITY OF TEXAS,HEALTH SCIENCE CENTER SAN ANTONIO,"HOUSTON, TX, 77030",,,
MUSCULOSKELETAL REHABILITATION SCIENCES STUDY SECTION,MRS,10/18/22 -,"VASHISHTH, DEEPAK,  PHD*",DIRECTOR,CENTER FOR BIOTECHNOLOGY,AND INTERDISCIPLINARY STUDIES,PROFESSOR OF BIOMEDICAL ENGINEERING,RENSSELAER POLYTECHNIC INSTITUTE,"TROY, NY, 12180",
HIV IMMUNOPATHOGENESIS AND VACCINE DEVELOPMENT STUDY SECTION,HIVD,03/10/22 -,"VASILE PANDREA, IVONA,  MD,  PHD",PROFESSOR,DEPARTMENT OF PATHOLOGY,SCHOOL OF MEDICINE,UNIVERSITY OF PITTSBURGH,"PITTSBURGH, PA, 15261",,
HIV IMMUNOPATHOGENESIS AND VACCINE DEVELOPMENT STUDY SECTION,HIVD,03/10/22 -,"VASQUEZ, JOSHUA,  MD*",ASSISTANT PROFESSOR,"PULMONARY,  CRITICAL CARE,  ALLERGY",AND SLEEP MEDICINE,DEPARTMENT OF MEDICINE,"UNIVERSITY OF CALIFORNIA,  SAN FRANCISCO","SAN FRANCISCO, CA, 94110",
NEUROGENESIS AND CELL FATE STUDY SECTION,NCF,10/12/22 -,"VASUDEVAN, ANJU,  PHD",ASSOCIATE PROFESSOR,NEUROVASCULAR RESEARCH PROGRAM,HUNTINGTON MEDICAL RESEARCH INSTITUTES,"PASADENA, CA, 91105",,,
NEUROGENESIS AND CELL FATE STUDY SECTION,NCF,02/09/22 -,"VASUDEVAN, ANJU,  PHD",ASSOCIATE PROFESSOR,NEUROVASCULAR RESEARCH PROGRAM,HUNTINGTON MEDICAL RESEARCH INSTITUTES,"PASADENA, CA, 91105",,,
CLINICAL MANAGEMENT IN GENERAL CARE SETTINGS STUDY SECTION,CMGC,02/07/22 -,"VAUGHAN DICKSON, VICTORIA,  MSN,  PHD*",ASSOCIATE PROFESSOR,COLLEGE OF NURSING,NEW YORK UNIVERSITY,"NEW YORK, NY, 10003",,,
"LUNG INJURY, REPAIR, AND REMODELING STUDY SECTION",LIRR,06/23/22 -,"VAUGHAN, ANDREW,  PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF BIOMEDICAL SCIENCES,SCHOOL OF VETERINARY MEDICINE,UNIVERSITY OF PENNSYLVANIA,"PHILADELPHIA, PA, 19104",,
LANGUAGE AND COMMUNICATION STUDY SECTION,LCOM,06/23/22 -,"VAUGHN, KELLYA,  PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF PEDIATRICS,THE UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER,AT HOUSTON,"HOUSTON, TX, 77030",,
MECHANISMS OF CANCER THERAPEUTICS - 2 STUDY SECTION,MCT2,06/21/22 -,"VAZIRI, CYRUS,  PHD*",ASSOCIATE PROFESSOR,DEPARTMENT OF PATHOLOGY AND LABORATORY MEDICINE,DEPARTMENT OF BIOCHEMISTRY AND BIOPHYSICS,UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,"CHAPEL HILL, NC, 27599",,
"BIOENGINEERING, TECHNOLOGY AND SURGICAL SCIENCES STUDY SECTION",BTSS,06/06/22 -,"VAZQUEZ PADRON, ROBERTOI,  PHD",PROFESSOR,DIVISION OF VASCULAR SURGERY,DEPARTMENT OF SURGERY,UNIVERSITY OF MIAMI,"MIAMI, FL, 33136",,
"BIOENGINEERING, TECHNOLOGY AND SURGICAL SCIENCES STUDY SECTION",BTSS,02/14/22 -,"VAZQUEZ PADRON, ROBERTOI,  PHD",PROFESSOR,DIVISION OF VASCULAR SURGERY,DEPARTMENT OF SURGERY,UNIVERSITY OF MIAMI,"MIAMI, FL, 33136",,
"CANCER, HEART, AND SLEEP EPIDEMIOLOGY A STUDY SECTION",CHSA,02/24/22 -,"VAZQUEZ, ANAI,  PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF EPIDEMIOLOGY AND BIOSTATISTICS,MICHIGAN STATE UNIVERSITY,"EAST LANSING, MI, 48824",,,
CELLULAR AND MOLECULAR TECHNOLOGIES STUDY SECTION,CMT,06/22/22 -,"VAZQUEZ, MARIBEL,  SCD*",PROFESSOR,DEPARTMENT OF BIOMEDICAL ENGINEERING,"RUTGERS,  THE STATE UNIVERSITY OF NEW JERSEY","PISCATAWAY, NJ, 08854",,,
BACTERIAL PATHOGENESIS STUDY SECTION,BACP,02/17/22 -,"VAZQUEZ-TORRES, ANDRES,  DVM,  PHD*",PROFESSOR,DEPARTMENT OF IMMUNOLOGY AND MICROBIOLOGY,UNIVERSITY OF COLORADO SCHOOL OF MEDICINE,"AURORA, CO, 80045",,,
CHRONIC DYSFUNCTION AND INTEGRATIVE NEURODEGENERATION STUDY SECTION,CDIN,10/13/22 -,"VEASEY, SIGRIDC,  MD",PROFESSOR,DEPARTMENT OF MEDICINE,PERELMAN SCHOOL OF MEDICINE,UNIVERSITY OF PENNSYLVANIA,"PHILADELPHIA, PA, 19104",,
CHRONIC DYSFUNCTION AND INTEGRATIVE NEURODEGENERATION STUDY SECTION,CDIN,06/23/22 -,"VEASEY, SIGRIDC,  MD",PROFESSOR,DEPARTMENT OF MEDICINE,PERELMAN SCHOOL OF MEDICINE,UNIVERSITY OF PENNSYLVANIA,"PHILADELPHIA, PA, 19104",,
CHRONIC DYSFUNCTION AND INTEGRATIVE NEURODEGENERATION STUDY SECTION,CDIN,02/17/22 -,"VEASEY, SIGRIDC,  MD",PROFESSOR,DEPARTMENT OF MEDICINE,PERELMAN SCHOOL OF MEDICINE,UNIVERSITY OF PENNSYLVANIA,"PHILADELPHIA, PA, 19104",,
BIOCHEMISTRY AND BIOPHYSICS OF MEMBRANES STUDY SECTION,BBM,10/06/22 -,"VEATCH, SARAHL,  PHD",PROFESSOR,DEPARTMENTS OF BIOPHYSICS AND PHYSICS,UNIVERSITY OF MICHIGAN,"ANN ARBOR, MI, 48109",,,
BIOCHEMISTRY AND BIOPHYSICS OF MEMBRANES STUDY SECTION,BBM,02/02/22 -,"VEATCH, SARAHL,  PHD",PROFESSOR,DEPARTMENTS OF BIOPHYSICS AND PHYSICS,UNIVERSITY OF MICHIGAN,"ANN ARBOR, MI, 48109",,,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,10/20/22 -,"VEDANTHAM, SRINIVASAN,  PHD",PROFESSOR,DEPARTMENTS OF MEDICAL IMAGING,AND BIOMEDICAL ENGINEERING,UNIVERSITY OF ARIZONA,"TUCSON, AZ, 85724",,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/16/22 -,"VEDANTHAM, SRINIVASAN,  PHD",PROFESSOR,DEPARTMENTS OF MEDICAL IMAGING,AND BIOMEDICAL ENGINEERING,UNIVERSITY OF ARIZONA,"TUCSON, AZ, 85724",,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,02/17/22 -,"VEDANTHAM, SRINIVASAN,  PHD",PROFESSOR,DEPARTMENTS OF MEDICAL IMAGING,AND BIOMEDICAL ENGINEERING,UNIVERSITY OF ARIZONA,"TUCSON, AZ, 85724",,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,06/08/22 -,"VEENSTRA-VANDERWEELE, JEREMY,  MD",MURPHY PROFESSOR,DEPARTMENT OF PSYCHIATRY,COLUMBIA UNIVERSITY,"NEW YORK, NY, 10032",,,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 -,"VEENSTRA-VANDERWEELE, JEREMY,  MD",MURPHY PROFESSOR,DEPARTMENT OF PSYCHIATRY,COLUMBIA UNIVERSITY,"NEW YORK, NY, 10032",,,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,10/13/21 -,"VEENSTRA-VANDERWEELE, JEREMY,  MD",MURPHY PROFESSOR,DEPARTMENT OF PSYCHIATRY,COLUMBIA UNIVERSITY,"NEW YORK, NY, 10032",,,
BRAIN INJURY AND NEUROVASCULAR PATHOLOGIES STUDY SECTION,BINP,02/17/22 -,"VEERAVALLI, KRISHNA KUMAR,  PHD*",ASSOCIATE PROFESSOR,DEPARTMENT OF PHARMACOLOGY,THE UNIVERSITY OF ILLINOIS,"PEORIA, IL, 61605",,,
VECTOR BIOLOGY STUDY SECTION,VB,06/13/22 -,"VEGA-RODRIGUEZ, JOEL*",STADTMAN INVESTIGATOR,NATIONAL INSTITUTE OF ALLERGY,AND INFECTIOUS DISEASES,NATIONAL INSTITUES OF HEALTH,"ROCKVILLE, MD, 20852",,
CHRONIC DYSFUNCTION AND INTEGRATIVE NEURODEGENERATION STUDY SECTION,CDIN,06/23/22 -,"VELAZQUEZ, RAMON,  PHD",ASSISTANT PROFESSOR,NEURODEGENERATIVE DISEASE RESEARCH CENTER,THE BIODESIGN INSTITUTE,ARIZONA STATE UNIVERSITY,"TEMPE, AZ, 85281",,
CHRONIC DYSFUNCTION AND INTEGRATIVE NEURODEGENERATION STUDY SECTION,CDIN,02/17/22 -,"VELAZQUEZ, RAMON,  PHD",ASSISTANT PROFESSOR,NEURODEGENERATIVE DISEASE RESEARCH CENTER,THE BIODESIGN INSTITUTE,ARIZONA STATE UNIVERSITY,"TEMPE, AZ, 85281",,
"REPRODUCTIVE, PERINATAL AND PEDIATRIC HEALTH STUDY SECTION",RPPH,10/12/22 -,"VELEZ EDWARDS, DIGNAR,  PHD,  MS",PROFESSOR,"DIRECTOR,  WOMEN'S HEALTH RESEARCH",DEPARTMENT OF OBSTETRICS AND GYNECOLOGY,VANDERBILT UNIVERSITY MEDICAL CENTER,"NASHVILLE, TN, 37203",,
CLINICAL INFORMATICS AND DIGITAL HEALTH STUDY SECTION,CIDH,06/08/22 -,"VELEZ, CARMELO ELLIOT,  PHD,  JD*",CHIEF EXECUTIVE OFFICER,COMPUTER TECHNOLOGY ASSOCIATES,543 GRAAF AVENUE,"RIDGECREST, CA, 93555",,,
HUMAN STUDIES OF DIABETES AND OBESITY STUDY SECTION,HSDO,10/20/22 -,"VELLA, ADRIAN,  MD",PROFESSOR,"DIVISION OF ENDOCRINOLOGY,  DIABETES,  METABOLISM",AND NUTRITION,DEPARTMENT OF INTERNAL MEDICINE,MAYO CLINIC,"ROCHESTER, MN, 55905",
HUMAN STUDIES OF DIABETES AND OBESITY STUDY SECTION,HSDO,06/16/22 -,"VELLA, ADRIAN,  MD",PROFESSOR,"DIVISION OF ENDOCRINOLOGY,  DIABETES,  METABOLISM",AND NUTRITION,DEPARTMENT OF INTERNAL MEDICINE,MAYO CLINIC,"ROCHESTER, MN, 55905",
HUMAN STUDIES OF DIABETES AND OBESITY STUDY SECTION,HSDO,02/10/22 -,"VELLA, ADRIAN,  MD",PROFESSOR,"DIVISION OF ENDOCRINOLOGY,  DIABETES,  METABOLISM",AND NUTRITION,DEPARTMENT OF INTERNAL MEDICINE,MAYO CLINIC,"ROCHESTER, MN, 55905",
ACUTE NEURAL INJURY AND EPILEPSY STUDY SECTION,ANIE,06/16/22 -,"VEMUGANTI, RAGHU,  PHD",PROFESSOR,DEPARTMENT OF NEUROLOGICAL SURGERY,UNIVERSITY OF WISCONSIN,"MADISON, WI, 53792",,,
NANOTECHNOLOGY STUDY SECTION,NANO,10/06/22 -,"VENDITTO, VINCENTJOSEPH,  PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF PHARMACEUTICAL SCIENCES,COLLEGE OF PHARMACY,UNIVERSITY OF KENTUCKY,"LEXINGTON, KY, 40536",,
NEURAL OXIDATIVE METABOLISM AND DEATH STUDY SECTION,NOMD,06/30/22 -,"VENKATACHALAM, KARTIK,  PHD",ASSOCIATE PROFESSOR,DEPARTMENT OF INTEGRATIVE BIOLOGY, AND PHARMACOLOGY,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER,"HOUSTON, TX, 77225",,
NEURAL OXIDATIVE METABOLISM AND DEATH STUDY SECTION,NOMD,03/10/22 -,"VENKATACHALAM, KARTIK,  PHD",ASSOCIATE PROFESSOR,DEPARTMENT OF INTEGRATIVE BIOLOGY, AND PHARMACOLOGY,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER,"HOUSTON, TX, 77225",,
NEURAL OXIDATIVE METABOLISM AND DEATH STUDY SECTION,NOMD,11/08/21 -,"VENKATACHALAM, KARTIK,  PHD",ASSOCIATE PROFESSOR,DEPARTMENT OF INTEGRATIVE BIOLOGY, AND PHARMACOLOGY,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER,"HOUSTON, TX, 77225",,
"LUNG CELLULAR, MOLECULAR, AND IMMUNOBIOLOGY STUDY SECTION",LCMI,02/01/22 -,"VENKATACHALEM, SATHISH,  PHD*",ASSOCIATE PROFESSOR,DEPARTMENT OF PHARMACEUTICAL SCIENCES,NORTH DAKOTA STATE UNIVERSITY,"FARGO, ND, 58105",,,
SOCIAL SCIENCES AND POPULATION STUDIES B STUDY SECTION,SSPB,02/17/22 -,"VENKATARAMANI, ATHEENDARS.,  MD,  PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF HEALTH POLICY AND MEDICINE,UNIVERSITY OF PENNSYLVANIA,"PHILADELPHIA, PA, 19146",,,
DIGESTIVE AND NUTRIENT PHYSIOLOGY AND DISEASES STUDY SECTION,DNPD,02/22/22 -,"VENKATESAN, ARUN,  MD,  PHD",ASSOCIATE PROFESSOR,DEPARTMENT OF NEUROLOGY,JOHNS HOPKINS HOSPITAL,"BALTIMORE, MD, 21287",,,
LANGUAGE AND COMMUNICATION STUDY SECTION,LCOM,02/10/22 -,"VENKER, COURTNEYE,  PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF COMMUNICATIVE SCIENCES AND DISORDERS,MICHIGAN STATE UNIVERSITY,"EAST LANSING, MI, 48824",,,
GENE REGULATION IN CANCER STUDY SECTION,GRIC,10/20/22 -,"VENNETI, SRIRAM,  MD,  PHD*",ASSOCIATE PROFESSOR AND AL AND ROBERT GLICK FAMILY RESEARCH PROFESSOR,DEPARTMENT OF PEDIATRICS AND,DEPARTMENT OF PATHOLOGY,UNIVERSITY OF MICHIGAN MEDICAL SCHOOL,"ANN ARBOR, MI, 48109",,
RESPIRATORY INTEGRATIVE BIOLOGY AND TRANSLATIONAL RESEARCH STUDY SECTION,RIBT,06/29/22 -,"VENTETUOLO, COREYE,  MD",ASSOCIATE PROFESSOR,"DIVISION OF PULMONARY,  CRITICAL CARE,  AND SLEEP",DEPARTMENT OF MEDICINE AND HEALTH SERVICES,ALPERT MEDICAL SCHOOL OF BROWN UNIVERSITY,"PROVIDENCE, RI, 02903",,
RESPIRATORY INTEGRATIVE BIOLOGY AND TRANSLATIONAL RESEARCH STUDY SECTION,RIBT,02/24/22 -,"VENTETUOLO, COREYE,  MD",ASSOCIATE PROFESSOR,"DIVISION OF PULMONARY,  CRITICAL CARE,  AND SLEEP",DEPARTMENT OF MEDICINE AND HEALTH SERVICES,ALPERT MEDICAL SCHOOL OF BROWN UNIVERSITY,"PROVIDENCE, RI, 02903",,
RESPIRATORY INTEGRATIVE BIOLOGY AND TRANSLATIONAL RESEARCH STUDY SECTION,RIBT,10/07/21 -,"VENTETUOLO, COREYE,  MD",ASSOCIATE PROFESSOR,"DIVISION OF PULMONARY,  CRITICAL CARE,  AND SLEEP",DEPARTMENT OF MEDICINE AND HEALTH SERVICES,ALPERT MEDICAL SCHOOL OF BROWN UNIVERSITY,"PROVIDENCE, RI, 02903",,
NEUROBIOLOGY OF MOTIVATED BEHAVIOR STUDY SECTION,NMB,06/23/22 -,"VENTON, B. JILL,  PHD",PROFESSOR AND CHAIR,DEPARTMENT OF CHEMISTRY,UNIVERSITY OF VIRGINIA,"CHARLOTTESVILLE, VA, 22904",,,
MODELING AND ANALYSIS OF BIOLOGICAL SYSTEMS STUDY SECTION,MABS,06/07/22 -,"VENTURELLI, OPHELIA,  PHD",ASSISTANT PROFESSOR,DEPARTMENT OF BIOCHEMISTRY,UNIVERSITY OF WISCONSIN - MADISON,"MADISON, WI, 53706",,,
MODELING AND ANALYSIS OF BIOLOGICAL SYSTEMS STUDY SECTION,MABS,10/18/22 -,"VENTURELLI, OPHELIA,  PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF BIOCHEMISTRY,UNIVERSITY OF WISCONSIN - MADISON,"MADISON, WI, 53706",,,
ACUTE NEURAL INJURY AND EPILEPSY STUDY SECTION,ANIE,10/20/22 -,"VER HOEF, LAWRENCE,  MD*",ASSOCIATE PROFESSOR,DEPARTMENTS OF NEUROLOGY AND BIOMEDICAL ENGINEER,HEERSINK SCHOOL OF MEDICINE,THE UNIVERSITY OF ALABAMA AT BIRMINGHAM,"BIRMINGHAM, AL, 35294",,
ACUTE NEURAL INJURY AND EPILEPSY STUDY SECTION,ANIE,02/24/22 -,"VER HOEF, LAWRENCE,  MD*",ASSOCIATE PROFESSOR,DEPARTMENTS OF NEUROLOGY AND BIOMEDICAL ENGINEER,HEERSINK SCHOOL OF MEDICINE,THE UNIVERSITY OF ALABAMA AT BIRMINGHAM,"BIRMINGHAM, AL, 35294",,
PATHOPHYSIOLOGY OF EYE DISEASE - 2 STUDY SECTION,PED2,10/13/22 -,"VERA-DIAZ, FUENSANTAA,  PHD",ASSOCIATE PROFESSOR OF OPTOMETRY,DEPARTMENT OF PRIMARY CARE,NEW ENGLAND COLLEGE OF OPTOMETRY,"BOSTON, MA, 02115",,,
PATHOPHYSIOLOGY OF EYE DISEASE - 2 STUDY SECTION,PED2,03/17/22 -,"VERA-DIAZ, FUENSANTAASCENSION,  OD,  PHD*",ASSOCIATE PROFESSOR,DEPARTMENT OF PRIMARY CARE,NEW ENGLAND COLLEGE OF OPTOMETRY,"BOSTON, MA, 02115",,,
CELLULAR SIGNALING AND REGULATORY SYSTEMS STUDY SECTION,CSRS,09/26/22 -,"VERAKSA, ALEXEY,  PHD",PROFESSOR,DEPARTMENT OF BIOLOGY,UNIVERSITY OF MASSACHUSETTS BOSTON,"BOSTON, MA, 02125",,,
CELLULAR SIGNALING AND REGULATORY SYSTEMS STUDY SECTION,CSRS,06/27/22 -,"VERAKSA, ALEXEY,  PHD",PROFESSOR,DEPARTMENT OF BIOLOGY,UNIVERSITY OF MASSACHUSETTS BOSTON,"BOSTON, MA, 02125",,,
CELLULAR SIGNALING AND REGULATORY SYSTEMS STUDY SECTION,CSRS,03/03/22 -,"VERAKSA, ALEXEY,  PHD",PROFESSOR,DEPARTMENT OF BIOLOGY,UNIVERSITY OF MASSACHUSETTS BOSTON,"BOSTON, MA, 02125",,,
IMMUNITY AND HOST DEFENSE STUDY SECTION,IHD,10/28/21 -,"VERARDI, PAULOH,  PHD*",ASSOCIATE PROFESSOR,DEPARTMENT OF PATHOBIOLOGY AND VETERINARY,UNIVERSITY OF CONNECTICUT,"STORRS MANSFIELD, CT, 06269",,,
SOCIAL SCIENCES AND POPULATION STUDIES B STUDY SECTION,SSPB,10/20/22 -,"VERDERY, ASHTONM,  PHD*","HARRY AND ELISSA SICHI EARLY CAREER PROFESSOR OF SOCIOLOGY,  DEMOGRAPHY,  AND SOCIAL DATA ANALYTICS",DEPARTMENT OF SOCIOLOGY AND CRIMINOLOGY,PENNSYLVANIA STATE UNIVERSITY,"UNIVERSITY PARK, PA, 16802",,,
CANCER ETIOLOGY STUDY SECTION,CE,10/20/22 -,"VERDUN, RAMIROERNESTO,  PHD",ASSOCIATE PROFESSOR,DEPARTMENT OF MEDICINE,UNIVERSITY OF MIAMI,"MIAMI, FL, 33136",,,
CANCER ETIOLOGY STUDY SECTION,CE,06/21/22 -,"VERDUN, RAMIROERNESTO,  PHD",ASSOCIATE PROFESSOR,DEPARTMENT OF MEDICINE,UNIVERSITY OF MIAMI,"MIAMI, FL, 33136",,,
