Section Name,Section Abbreviation,Date,Name,Position,Ad1,Ad2,Ad3,Ad4,Ad5,Ad6
"TRANSPLANTATION, TOLERANCE, AND TUMOR IMMUNOLOGY STUDY SECTION",TTT,06/17/21 - 06/18/21,"SAVAGE, PETER AIDAN, PHD",ASSOCIATE PROFESSOR,BIOLOGICAL SCIENCES DIVISION,DEPARTMENT OF PATHOLOGY,THE UNIVERSITY OF CHICAGO,"CHICAGO, IL, 60637",,
"TRANSPLANTATION, TOLERANCE, AND TUMOR IMMUNOLOGY STUDY SECTION",TTT,06/17/21 - 06/18/21,"SHARMA, ASHISH KUMAR, MBBS, PHD*",ASSOCIATE PROFESSOR,DEPARTMENT OF SURGERY,COLLEGE OF MEDICINE,UNIVERSITY OF FLORIDA,"GAINESVILLE, FL, 32608",,
"TRANSPLANTATION, TOLERANCE, AND TUMOR IMMUNOLOGY STUDY SECTION",TTT,06/17/21 - 06/18/21,"TEAGUE, RYAN M, PHD",PROFESSOR,DEPARTMENT OF MOLECULAR MICROBIOLOGY,AND IMMUNOLOGY,SAINT LOUIS UNIVERSITY SCHOOL OF MEDICINE,"ST LOUIS, MO, 63104",,
"TRANSPLANTATION, TOLERANCE, AND TUMOR IMMUNOLOGY STUDY SECTION",TTT,06/17/21 - 06/18/21,"VERNERIS, MICHAEL R, MD*",PROFESSOR AND DIRECTOR,BONE MARROW TRANSPLANT AND CELLULAR THERAPY,DEPARTMENT OF PEDIATRICS,ANSCHUTZ MEDICAL CAMPUS,UNIVERSITY OF COLORADO DENVER,"DENVER, CO, 80045",
"TRANSPLANTATION, TOLERANCE, AND TUMOR IMMUNOLOGY STUDY SECTION",TTT,06/17/21 - 06/18/21,"WANG, LI LILY, PHD",ASSOCIATE PROFESSOR,DEPARTMENT OF TRANSLATIONAL HEMATOLOGY,AND ONCOLOGY RESEARCH,LEARNER RESEARCH INSTITUTE,THE CLEVELAND CLINIC,"CLEVELAND, OH, 44195",
"TRANSPLANTATION, TOLERANCE, AND TUMOR IMMUNOLOGY STUDY SECTION",TTT,06/17/21 - 06/18/21,"WU, JENNIFER D, PHD",PROFESSOR,DEPARTMENT OF UROLOGY,FEINBERG SCHOOL OF MEDICINE,NORTHWESTERN UNIVERSITY,"CHICAGO, IL, 60611",,
"TRANSPLANTATION, TOLERANCE, AND TUMOR IMMUNOLOGY STUDY SECTION",TTT,06/17/21 - 06/18/21,"YOUNGBLOOD, BENJAMIN ALAN, PHD*",ASSOCIATE PROFESSOR,DEPARTMENT OF IMMUNOLOGY,ST. JUDE CHILDREN'S RESEARCH HOSPITAL,"MEMPHIS, TN, 38105",,,
"TRANSPLANTATION, TOLERANCE, AND TUMOR IMMUNOLOGY STUDY SECTION",TTT,06/17/21 - 06/18/21,"YU, JIANHUA, PHD",PROFESSOR,DEPARTMENT OF HEMATOLOGY AND,HEMATOPOETIC CELL TRANSPLANTATION,CITY OF HOPE NATIONAL MEDICAL CENTER,BECKMAN RESEARCH INSTITUTE,"DUARTE, CA, 91010",
"TRANSPLANTATION, TOLERANCE, AND TUMOR IMMUNOLOGY STUDY SECTION",TTT,06/17/21 - 06/18/21,"ZHANG, YI, MD, PHD",PROFESSOR,DEPARTMENT OF MICROBIOLOGY,AND IMMUNOLOGY,TEMPLE UNIVERSITY SCHOOL OF MEDICINE,"PHILADELPHIA, PA, 19140",,
"TRANSPLANTATION, TOLERANCE, AND TUMOR IMMUNOLOGY STUDY SECTION",TTT,06/17/21 - 06/18/21,"ZORN, EMMANUEL, PHD",PROFESSOR OF MEDICAL SCIENCES,DEPARTMENT OF MEDICINE,COLUMBIA UNIVERSITY MEDICAL CENTER,"NEW YORK, NY, 10032",,,
"TRANSPLANTATION, TOLERANCE, AND TUMOR IMMUNOLOGY STUDY SECTION",TTT,06/17/21 - 06/18/21,"MULKY, ALOK, PHD",SCIENTIFIC REVIEW OFFICER,CENTER FOR SCIENTIFIC REVIEW,NATIONAL INSTITUTES OF HEALTH,"BETHESDA, MD, 20892",,,
"TRANSPLANTATION, TOLERANCE, AND TUMOR IMMUNOLOGY STUDY SECTION",TTT,06/17/21 - 06/18/21,"LAROSA, KATHRYN M, MPH",EXTRAMURAL SUPPORT ASSISTANT,CENTER FOR SCIENTIFIC REVIEW,NATIONAL INSTITUTES OF HEALTH,"BETHESDA, MD, 20892",,,
VECTOR BIOLOGY STUDY SECTION,VB,02/14/22 - 02/15/22,"RASGON, JASON L, PHD",PROFESSOR,DEPARTMENT OF ENTOMOLOGY,COLLEGE OF AGRICULTURAL SCIENCES,PENNSYLVANIA STATE UNIVERSITY,"UNIVERSITY PARK, PA, 16802",,
VECTOR BIOLOGY STUDY SECTION,VB,02/14/22 - 02/15/22,"BESANSKY, NORA JESSIE, PHD",PROFESSOR,DEPARTMENT OF BIOLOGICAL SCIENCES,COLLEGE OF SCIENCE,UNIVERSITY OF NOTRE DAME,"NOTRE DAME, IN, 46556",,
VECTOR BIOLOGY STUDY SECTION,VB,02/14/22 - 02/15/22,"BLITVICH, BRADLEY J, PHD",PROFESSOR,DEPARTMENT OF VETERINARY MICROBIOLOGY,AND PREVENTIVE MEDICINE,COLLEGE OF VETERINARY MEDICINE,IOWA STATE UNIVERSITY,"AMES, IA, 50011",
VECTOR BIOLOGY STUDY SECTION,VB,02/14/22 - 02/15/22,"CALVO, ERIC*",EARL STADTMAN INVESTIGATOR AND NIH DISTINGUISHED SCHOLAR,NATIONAL INSTITUES OF HEALTH (NIH/NIAID),"ROCKVILLE, MD, 20852",,,,
VECTOR BIOLOGY STUDY SECTION,VB,02/14/22 - 02/15/22,"CONN, JAN E, PHD",PROFESSOR,DEPARTMENT OF BIOMEDICAL SCIENCES,SCHOOL OF PUBLIC HEALTH,STATE UNIVERSITY OF NEW YORK,"SLINGERLANDS, NY, 12159",,
VECTOR BIOLOGY STUDY SECTION,VB,02/14/22 - 02/15/22,"DEGENNARO, MATTHEW, PHD*",ASSOCIATE PROFESSOR,DEPARTMENT OF BIOLOGICAL SCIENCES,FLORIDA INTERNATIONAL UNIVERSITY,"MIAMI, FL, 33199",,,
VECTOR BIOLOGY STUDY SECTION,VB,02/14/22 - 02/15/22,"FOY, BRIAN DAVID, PHD",PROFESSOR,"DEPARTMENT OF MICROBIOLOGY, IMMUNOLOGY",AND PATHOLOGY,COLORADO STATE UNIVERSITY,"FORT COLLINS, CO, 80523",,
VECTOR BIOLOGY STUDY SECTION,VB,02/14/22 - 02/15/22,"FRITZ, MEGAN LINDSAY, PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF ENTOMOLOGY,COLLEGE OF COMPUTER MATHEMATICAL,AND NATURAL SCIENCES,UNIVERSITY OF MARYLAND,"COLLEGE PARK, MD, 20742",
VECTOR BIOLOGY STUDY SECTION,VB,02/14/22 - 02/15/22,"GARRITY, PAUL, PHD",PROFESSOR,DEPARTMENT OF BIOLOGY,BRANDEIS UNIVERSITY,"WALTHAM, MA, 02454",,,
VECTOR BIOLOGY STUDY SECTION,VB,02/14/22 - 02/15/22,"KANOST, MICHAEL R, PHD",PROFESSOR,DEPARTMENT OF BIOCHEMISTRY,AND MOLECULAR BIOPHYSICS,KANSAS STATE UNIVERSITY,"MANHATTAN, KS, 66506",,
VECTOR BIOLOGY STUDY SECTION,VB,02/14/22 - 02/15/22,"LOPEZ, JOB E, PHD",ASSOCIATE PROFESSOR,DEPARTMENT OF PEDIATRICS,SECTION OF TROPICAL MEDICINE,BAYLOR COLLEGE OF MEDICINE,"HOUSTON, TX, 77030",,
VECTOR BIOLOGY STUDY SECTION,VB,02/14/22 - 02/15/22,"MYLES, KEVIN M, PHD*",PROFESSOR,DEPARTMENT OF ENTOMOLOGY,COLLEGE OF AGRICULTURE,AND LIFE SCIENCES,TEXAS A&amp;M UNIVERSITY,"COLLEGE STATION, TX, 77843",
VECTOR BIOLOGY STUDY SECTION,VB,02/14/22 - 02/15/22,"NEWTON, IRENE, PHD",ASSOCIATE PROFESSOR,DEPARTMENT OF BIOLOGY,COLLEGE OF ARTS AND SCIENCES,INDIANA UNIVERSITY,"BLOOMINGTON, IN, 47405",,
VECTOR BIOLOGY STUDY SECTION,VB,02/14/22 - 02/15/22,"OLIVER, JONATHAN D, PHD*",ASSISTANT PROFESSOR,DIVISION OF ENVIRONMENTAL HEALTH SCIENCES,SCHOOL OF PUBLIC HEALTH ,UNIVERSITY OF MINNESOTA,"MINNEAPOLIS, MN, 55455",,
VECTOR BIOLOGY STUDY SECTION,VB,02/14/22 - 02/15/22,"PEDRA, JOAO, PHD",ASSOCIATE PROFESSOR,DEPARTMENT OF MICROBIOLOGY ,AND IMMUNOLOGY,UNIVERSITY OF MARYLAND SCHOOL OF MEDICINE,"BALTIMORE, MD, 21201",,
VECTOR BIOLOGY STUDY SECTION,VB,02/14/22 - 02/15/22,"RUECKERT, CLAUDIA, PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF BIOCHEMISTRY,AND MOLECULAR BIOLOGY,"UNIVERSITY OF NEVADA, RENO","RENO, NV, 89557",,
VECTOR BIOLOGY STUDY SECTION,VB,02/14/22 - 02/15/22,"SCARAFFIA, PATRICIA YOLANDA, PHD",ASSOCIATE PROFESSOR,DEPARTMENT OF TROPICAL MEDICINE,SCHOOL OF PUBLIC HEALTH,AND TROPICAL MEDICINE,TULANE UNIVERSITY,"NEW ORLEANS, LA, 70112",
VECTOR BIOLOGY STUDY SECTION,VB,02/14/22 - 02/15/22,"STAPLEFORD, KENNETH, PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF MICROBIOLOGY,GROSSMAN SCHOOL OF MEDICINE,NYU LANGONE HEALTH,"NEW YORK CITY, NY, 10016",,
VECTOR BIOLOGY STUDY SECTION,VB,02/14/22 - 02/15/22,"SYED, ZAINULABEUDDIN, PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF ENTOMOLOGY,"COLLEGE OF AGRICULTURE, FOOD,",AND ENVIRONMENT,UNIVERSITY OF KENTUCKY,"LEXINGTON, KY, 40546",
VECTOR BIOLOGY STUDY SECTION,VB,02/14/22 - 02/15/22,"TELFORD, SAM R, SCD",PROFESSOR,DEPARTMENT OF INFECTIOUS DISEASES,AND GLOBAL HEALTH,CUMMINGS SCHOOL OF VETERINARY MEDICINE,TUFTS UNIVERSITY,"NORTH GRAFTON, MA, 01536",
VECTOR BIOLOGY STUDY SECTION,VB,02/14/22 - 02/15/22,"TU, ZHIJIAN JAKE, PHD",PROFESSOR,DEPARTMENT OF BIOCHEMISTRY,VIRGINIA TECH,"BLACKSBURG, VA, 24061",,,
VECTOR BIOLOGY STUDY SECTION,VB,02/14/22 - 02/15/22,"ZHAO, HAIQING, PHD*",PROFESSOR,DEPARTMENT OF BIOLOGY,KRIEGER SCHOOL OF ARTS AND SCIENCES,JOHNS HOPKINS UNIVERSITY,"BALTIMORE, MD, 21218",,
VECTOR BIOLOGY STUDY SECTION,VB,02/14/22 - 02/15/22,"HOPKINS, COREY R., PHD",PROFESSOR,DEPARTMENT OF PHARMACEUTICAL SCIENCES,COLLEGE OF PHARMACY,UNIVERSITY OF NEBRASKA MEDICAL CENTER,"OMAHA, NE, 68198",,
VECTOR BIOLOGY STUDY SECTION,VB,02/14/22 - 02/15/22,"ZHENG, LIANGBIAO, PHD",SCIENTIFIC REVIEW OFFICER,CENTER FOR SCIENTIFIC REVIEW,NATIONAL INSTITUTES OF HEALTH,"BETHESDA, MD, 20892",,,
VECTOR BIOLOGY STUDY SECTION,VB,02/14/22 - 02/15/22,"BOYD, CHARLES T",EXTRAMURAL SUPPORT ASSISTANT,CENTER FOR SCIENTIFIC REVIEW,NATIONAL INSTITUTE OF HEALTH,"BETHESDA, MD, 20892",,,
VECTOR BIOLOGY STUDY SECTION,VB,10/12/21 - 10/13/21,"RASGON, JASON L, PHD",PROFESSOR,DEPARTMENT OF ENTOMOLOGY,COLLEGE OF AGRICULTURAL SCIENCES,PENNSYLVANIA STATE UNIVERSITY,"UNIVERSITY PARK, PA, 16802",,
VECTOR BIOLOGY STUDY SECTION,VB,10/12/21 - 10/13/21,"BESANSKY, NORA JESSIE, PHD",PROFESSOR,DEPARTMENT OF BIOLOGICAL SCIENCES,COLLEGE OF SCIENCE,UNIVERSITY OF NOTRE DAME,"NOTRE DAME, IN, 46556",,
VECTOR BIOLOGY STUDY SECTION,VB,10/12/21 - 10/13/21,"BLITVICH, BRADLEY J, PHD",PROFESSOR,DEPARTMENT OF VETERINARY MICROBIOLOGY,AND PREVENTIVE MEDICINE,COLLEGE OF VETERINARY MEDICINE,IOWA STATE UNIVERSITY,"AMES, IA, 50011",
VECTOR BIOLOGY STUDY SECTION,VB,10/12/21 - 10/13/21,"BOYCE, ROSS MATTHEW, MD*",ASSISTANT PROFESSOR,DEPARTMENT OF MEDICINE,DIVISION OF INFECTIOUS DISEASES,SCHOOL OF MEDICINE,UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,"CHAPEL HILL, NC, 27599",
VECTOR BIOLOGY STUDY SECTION,VB,10/12/21 - 10/13/21,"CARLIER, PAUL R, PHD*",PROFESSOR,DEPARTMENT OF CHEMISTRY,VIRGINIA POLYTECHNIC INSTITUTE,AND STATE UNIVERSITY,"BLACKSBURG, VA, 24061",,
VECTOR BIOLOGY STUDY SECTION,VB,10/12/21 - 10/13/21,"CONN, JAN E, PHD",PROFESSOR,DEPARTMENT OF BIOMEDICAL SCIENCES,SCHOOL OF PUBLIC HEALTH,STATE UNIVERSITY OF NEW YORK,"SLINGERLANDS, NY, 12159",,
VECTOR BIOLOGY STUDY SECTION,VB,10/12/21 - 10/13/21,"FOY, BRIAN DAVID, PHD",PROFESSOR,"DEPARTMENT OF MICROBIOLOGY, IMMUNOLOGY",AND PATHOLOGY,COLORADO STATE UNIVERSITY,"FORT COLLINS, CO, 80523",,
VECTOR BIOLOGY STUDY SECTION,VB,10/12/21 - 10/13/21,"GARRITY, PAUL, PHD",PROFESSOR,DEPARTMENT OF BIOLOGY,BRANDEIS UNIVERSITY,"WALTHAM, MA, 02454",,,
VECTOR BIOLOGY STUDY SECTION,VB,10/12/21 - 10/13/21,"GULIA-NUSS, MONIKA, PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF BIOCHEMISTRY AND MOLECULAR BIOLOGY,UNIVERSITY OF NEVADA RENO,"RENO, NV, 89557",,,
VECTOR BIOLOGY STUDY SECTION,VB,10/12/21 - 10/13/21,"HERMANCE, MEGHAN ELIZABETH, PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF MICROBIOLOGY,AND IMMUNOLOGY,COLLEGE OF MEDICINE,UNIVERSITY OF SOUTH ALABAMA,"MOBILE, AL, 36688",
VECTOR BIOLOGY STUDY SECTION,VB,10/12/21 - 10/13/21,"KANOST, MICHAEL R, PHD",PROFESSOR,DEPARTMENT OF BIOCHEMISTRY,AND MOLECULAR BIOPHYSICS,KANSAS STATE UNIVERSITY,"MANHATTAN, KS, 66506",,
VECTOR BIOLOGY STUDY SECTION,VB,10/12/21 - 10/13/21,"LEAL, WALTER S, PHD*",PROFESSOR,DEPARTMENT OF MOLECULAR AND CELLULAR BIOLOGY,COLLEGE OF BIOLOGICAL SCIENCES,UNIVERSITY OF CALIFORNIA DAVIS,"DAVIS, CA, 95616",,
VECTOR BIOLOGY STUDY SECTION,VB,10/12/21 - 10/13/21,"NEWTON, IRENE, PHD",ASSOCIATE PROFESSOR,DEPARTMENT OF BIOLOGY,INDIANA UNIVERSITY,"BLOOMINGTON, IN, 47405",,,
VECTOR BIOLOGY STUDY SECTION,VB,10/12/21 - 10/13/21,"PALLI, SUBBA R, PHD*",PROFESSOR AND CHAIR,DEPARTMENT OF ENTOMOLOGY,AGRICULTURAL SCIENCE CENTER,"COLLEGE OF AGRICULTURE, FOOD, AND ENVIRONMENT",UNIVERSITY OF KENTUCKY,"LEXINGTON, KY, 40546",
VECTOR BIOLOGY STUDY SECTION,VB,10/12/21 - 10/13/21,"PEDRA, JOAO, PHD",ASSOCIATE PROFESSOR,DEPARTMENT OF MICROBIOLOGY ,AND IMMUNOLOGY,UNIVERSITY OF MARYLAND SCHOOL OF MEDICINE,"BALTIMORE, MD, 21201",,
VECTOR BIOLOGY STUDY SECTION,VB,10/12/21 - 10/13/21,"PITTS, RONALD JASON, PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF BIOLOGY,BAYLOR UNIVERSITY,"WACO, TX, 76798",,,
VECTOR BIOLOGY STUDY SECTION,VB,10/12/21 - 10/13/21,"RIEHLE, MICHELLE M, PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF MICROBIOLOGY,AND IMMUNOLOGY,MEDICAL COLLEGE OF WISCONSIN,"MILWAUKEE, WI, 53226",,
VECTOR BIOLOGY STUDY SECTION,VB,10/12/21 - 10/13/21,"SESHU, JANAKIRAM, PHD, BVSC*",PROFESSOR,DEPARTMENT OF BIOLOGY,UNIVERSITY OF TEXAS AT SAN ANTONIO,"SAN ANTONIO, TX, 78249",,,
VECTOR BIOLOGY STUDY SECTION,VB,10/12/21 - 10/13/21,"SMITH, DAVID L., PHD*",ASSOCIATE PROFESSOR AND DIRECTOR,INSTITUTE FOR HEALTH METRICS AND EVALUATION,DEPARTMENT OF HEALTH METRICS SCIENCES,UNIVERSITY OF WASHINGTON,"SEATTLE, WA, 98195",,
VECTOR BIOLOGY STUDY SECTION,VB,10/12/21 - 10/13/21,"TELFORD, SAM R, SCD",PROFESSOR,DEPARTMENT OF INFECTIOUS DISEASES,AND GLOBAL HEALTH,CUMMINGS SCHOOL OF VETERINARY MEDICINE,TUFTS UNIVERSITY,"NORTH GRAFTON, MA, 01536",
VECTOR BIOLOGY STUDY SECTION,VB,10/12/21 - 10/13/21,"THANGAMANI, SARAVANAN, PHD*",PROFESSOR,DEPARTMENT OF MICROBIOLOGY ,AND IMMUNOLOGY,SUNY UPSTATE MEDICAL UNIVERSITY,"SYRACUSE, NY, 13210",,
VECTOR BIOLOGY STUDY SECTION,VB,10/12/21 - 10/13/21,"VASILAKIS, NIKOS, PHD*",PROFESSOR,DEPARTMENT OF PATHOLOGY,CENTERS FOR BIODEFENSE AND EMERGING INFECTIOUS,DISEASES AND TROPICAL DISEASES,UNIVERSITY OF TEXAS MEDICAL BRANCH,"GALVESTON, TX, 77555",
VECTOR BIOLOGY STUDY SECTION,VB,10/12/21 - 10/13/21,"XU, JIANNONG, PHD*",PROFESSOR,DEPARTMENT OF BIOLOGY,NEW MEXICO STATE UNIVERSITY,"LAS CRUCES, NM, 88003",,,
VECTOR BIOLOGY STUDY SECTION,VB,10/12/21 - 10/13/21,"ZHENG, LIANGBIAO, PHD",SCIENTIFIC REVIEW OFFICER,CENTER FOR SCIENTIFIC REVIEW,NATIONAL INSTITUTES OF HEALTH,"BETHESDA, MD, 20892",,,
VECTOR BIOLOGY STUDY SECTION,VB,10/12/21 - 10/13/21,"BOYD, CHARLES T",EXTRAMURAL SUPPORT ASSISTANT,CENTER FOR SCIENTIFIC REVIEW,NATIONAL INSTITUTE OF HEALTH,"BETHESDA, MD, 20892",,,
VECTOR BIOLOGY STUDY SECTION,VB,06/21/21 - 06/22/21,"RASGON, JASON L, PHD",PROFESSOR,DEPARTMENT OF ENTOMOLOGY,COLLEGE OF AGRICULTURAL SCIENCES,PENNSYLVANIA STATE UNIVERSITY,"UNIVERSITY PARK, PA, 16802",,
VECTOR BIOLOGY STUDY SECTION,VB,06/21/21 - 06/22/21,"BESANSKY, NORA JESSIE, PHD",PROFESSOR,DEPARTMENT OF BIOLOGICAL SCIENCES,COLLEGE OF SCIENCE,UNIVERSITY OF NOTRE DAME,"NOTRE DAME, IN, 46556",,
VECTOR BIOLOGY STUDY SECTION,VB,06/21/21 - 06/22/21,"BLITVICH, BRADLEY J, PHD",PROFESSOR,DEPARTMENT OF VETERINARY MICROBIOLOGY,AND PREVENTIVE MEDICINE,COLLEGE OF VETERINARY MEDICINE,IOWA STATE UNIVERSITY,"AMES, IA, 50011",
VECTOR BIOLOGY STUDY SECTION,VB,06/21/21 - 06/22/21,"BOSCO-LAUTH, ANGELA MARIAH, DVM, PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF BIOMEDICAL SCIENCES,COLLEGE OF VETERINARY MEDICINE,AND BIOMEDICAL SCIENCES,COLORADO STATE UNIVERSITY,"FORT COLLINS, CO, 80523",
VECTOR BIOLOGY STUDY SECTION,VB,06/21/21 - 06/22/21,"CONN, JAN E, PHD",PROFESSOR,DEPARTMENT OF BIOMEDICAL SCIENCES,SCHOOL OF PUBLIC HEALTH,STATE UNIVERSITY OF NEW YORK,"SLINGERLANDS, NY, 12159",,
VECTOR BIOLOGY STUDY SECTION,VB,06/21/21 - 06/22/21,"GAFF, HOLLY, PHD*",PROFESSOR,DEPARTMENT OF BIOLOGICAL SCIENCES,COLLEGE OF SCIENCES,OLD DOMINION UNIVERSITY,"NORFOLK, VA, 23529",,
VECTOR BIOLOGY STUDY SECTION,VB,06/21/21 - 06/22/21,"GILL, SARJEET S, PHD",PROFESSOR,"DEPARTMENT OF MOLECULAR, CELL,",AND SYSTEMS BIOLOGY,COLLEGE OF NATURAL AND AGRICULTURAL SCIENCES,"UNIVERSITY OF CALIFORNIA, RIVERSIDE","RIVERSIDE, CA, 92521",
VECTOR BIOLOGY STUDY SECTION,VB,06/21/21 - 06/22/21,"KANOST, MICHAEL R, PHD",PROFESSOR,DEPARTMENT OF BIOCHEMISTRY,AND MOLECULAR BIOPHYSICS,KANSAS STATE UNIVERSITY,"MANHATTAN, KS, 66506",,
VECTOR BIOLOGY STUDY SECTION,VB,06/21/21 - 06/22/21,"MURDOCK, COURTNEY, PHD*",ASSOCIATE PROFESSOR,DEPARTMENT OF ENTOMOLOGY,COLLEGE OF AGRICULTURE AND LIFE SCIENCES,CORNELL UNIVERSITY,"ITHACA, NY, 14853",,
VECTOR BIOLOGY STUDY SECTION,VB,06/21/21 - 06/22/21,"NARASIMHAN, SUKANYA, PHD*",ASSOCIATE PROFESSOR,DEPARTMENT OF INTERNAL MEDICINE,SCHOOL OF MEDICINE,YALE UNIVERSITY,"NEW HAVEN, CT, 06520",,
VECTOR BIOLOGY STUDY SECTION,VB,06/21/21 - 06/22/21,"POVELONES, MICHAEL JOSEPH, PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF PATHOBIOLOGY,SCHOOL OF VETERINARY MEDICINE,UNIVERSITY OF PENNSYLVANIA,"PHILADELPHIA, PA, 19104",,
VECTOR BIOLOGY STUDY SECTION,VB,06/21/21 - 06/22/21,"RIO, RITA V M, PHD",PROFESSOR,DEPARTMENT OF BIOLOGY,WEST VIRGINIA UNIVERSITY,"MORGANTOWN, WV, 26506",,,
VECTOR BIOLOGY STUDY SECTION,VB,06/21/21 - 06/22/21,"SCARAFFIA, PATRICIA YOLANDA, PHD",ASSOCIATE PROFESSOR,DEPARTMENT OF TROPICAL MEDICINE,SCHOOL OF PUBLIC HEALTH,AND TROPICAL MEDICINE,TULANE UNIVERSITY,"NEW ORLEANS, LA, 70112",
VECTOR BIOLOGY STUDY SECTION,VB,06/21/21 - 06/22/21,"SU, CHIH-YING, PHD*",ASSOCIATE PROFESSOR,DIVISION OF BIOLOGICAL SCIENCES,SECTION OF NEUROBIOLOGY,"UNIVERSITY OF CALIFORNIA, SAN DIEGO","LA JOLLA, CA, 92093",,
VECTOR BIOLOGY STUDY SECTION,VB,06/21/21 - 06/22/21,"TELFORD, SAM R, SCD",PROFESSOR,DEPARTMENT OF INFECTIOUS DISEASES,AND GLOBAL HEALTH,CUMMINGS SCHOOL OF VETERINARY MEDICINE,TUFTS UNIVERSITY,"NORTH GRAFTON, MA, 01536",
VECTOR BIOLOGY STUDY SECTION,VB,06/21/21 - 06/22/21,"TITTIGER, CLAUS, PHD*",PROFESSOR,"COLLEGE OF AGRICULTURE, BIOTECHNOLOGY,",AND NATURAL RESOURCES,"UNIVERSITY OF NEVADA, RENO","RENO, NV, 89557",,
VECTOR BIOLOGY STUDY SECTION,VB,06/21/21 - 06/22/21,"TU, ZHIJIAN JAKE, PHD",PROFESSOR,DEPARTMENT OF BIOCHEMISTRY,VIRGINIA TECH,"BLACKSBURG, VA, 24061",,,
VECTOR BIOLOGY STUDY SECTION,VB,06/21/21 - 06/22/21,"WEGER-LUCARELLI, JAMES D, PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF BIOMEDICAL SCIENCES,AND PATHOBIOLOGY,VA-MD COLLEGE OF VETERINARY MEDICINE,VIRGINIA TECH,"BLACKSBURG, MD, 24061",
VECTOR BIOLOGY STUDY SECTION,VB,06/21/21 - 06/22/21,"ZHENG, LIANGBIAO, PHD",SCIENTIFIC REVIEW OFFICER,CENTER FOR SCIENTIFIC REVIEW,NATIONAL INSTITUTES OF HEALTH,"BETHESDA, MD, 20892",,,
VECTOR BIOLOGY STUDY SECTION,VB,06/21/21 - 06/22/21,"BOYD, CHARLES T",EXTRAMURAL SUPPORT ASSISTANT,CENTER FOR SCIENTIFIC REVIEW,NATIONAL INSTITUTE OF HEALTH ,"BETHESDA, MD, 20892",,,
VIROLOGY - A STUDY SECTION,VIRA,03/03/22 - 03/04/22,"SAPP, MARTIN, PHD",PROFESSOR AND CHAIR,DEPARTMENT OF MICROBIOLOGY AND IMMUNOLOGY,LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER,"SHREVEPORT, LA, 71130",,,
VIROLOGY - A STUDY SECTION,VIRA,03/03/22 - 03/04/22,"ABRAHAM, JONATHAN, PHD, MD*",ASSISTANT PROFESSOR,DEPARTMENT OF MEDICINE,BRIGHAM AND WOMEN'S HOSPITAL,"BOSTON, MA, 02115",,,
VIROLOGY - A STUDY SECTION,VIRA,03/03/22 - 03/04/22,"AGUILAR-CARRENO, HECTOR, PHD",ASSOCIATE PROFESSOR,DEPARTMENT OF MICROBIOLOGY AND IMMUNOLOGY,COLLEGE OF VETERINARY MEDICINE,CORNELL UNIVERSITY,"ITHACA, NY, 14853",,
VIROLOGY - A STUDY SECTION,VIRA,03/03/22 - 03/04/22,"AMARASINGHE, GAYA K, PHD",PROFESSOR,DEPARTMENT OF PATHOLOGY AND IMMUNOLOGY,WASHINGTON UNIVERSITY SCHOOL OF MEDICINE,"ST. LOUIS, MO, 63110",,,
VIROLOGY - A STUDY SECTION,VIRA,03/03/22 - 03/04/22,"CARETTE, JAN E, PHD",ASSOCIATE PROFESSOR,DEPARTMENT OF MICROBIOLOGY AND IMMUNOLOGY,STANFORD UNIVERSITY SCHOOL OF MEDICINE,"STANFORD, CA, 94305",,,
VIROLOGY - A STUDY SECTION,VIRA,03/03/22 - 03/04/22,"CHAN, GARY CHING TAO, PHD",ASSOCIATE PROFESSOR,DEPARTMENT OF MICROBIOLOGY AND IMMUNOLOGY,UPSTATE MEDICAL UNIVERSITY,STATE UNIVERSITY OF NEW YORK,"SYRACUSE, NY, 13210",,
VIROLOGY - A STUDY SECTION,VIRA,03/03/22 - 03/04/22,"CHOI, KYUNG H, PHD",PROFESSOR,DEPARTMENT OF BIOCHEMISTRY AND MOLECULAR BIOLOGY,SEALY CENTER FOR STRUCTURAL BIOLOGY,AND MOLECULAR BIOPHYSICS,UNIVERSITY OF TEXAS MEDICAL BRANCH,"GALVESTON, TX, 77555",
VIROLOGY - A STUDY SECTION,VIRA,03/03/22 - 03/04/22,"CONNOLLY, SARAH A, PHD*",ASSOCIATE PROFESSOR,DEPARTMENT OF BIOLOGICAL SCIENCES,DEPAUL UNIVERSITY,"CHICAGO, IL, 60614",,,
